id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,ideology_classification,economic_axis,social_axis,populist_tendency,nationalist_tendency,current_political_alignment,economic_left_score,economic_right_score,social_progressive_score,social_conservative_score,populist_score,nationalist_score,amlo_4t_score,opposition_score
31710,Juan Manuel Nieto Marquez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44369,Lilia Aguilar Gil,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44389,Alfonso Primitivo Rios Vazquez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44470,Amarante Gonzalo Gomez Alarcon,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44480,Gemma Alejandra Muñoz Osuna,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41543,Javier Azael Felix Fagoaga,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41578,Diana Lucia Quintero Carrillo,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41600,Roberto Meza Leon,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41621,Yajaira Azucena Valenzuela Amezquita,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41658,Ramses Cortes Urrea,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41682,Daniela Yolanda Soto Jimenez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41702,Joaquin Alberto Perez Alaniz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41765,Guadalupe Alegria Jimenez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41785,Eduardo Manuel Contreras Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41817,Juanita Berenice Moyron Rutiaga,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41953,Jorge Ubaldo Tapia Meza,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42059,Dulce Karime Miranda Perez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42113,Mario Alberto Romero Figueroa,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54634,Sandy Yesenia Salas Carbajal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42446,Christian Hiram Dunn Fitch,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53666,Noelia Tinoco Carvajal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53600,Sergio Tamai Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53604,Silvia Mendoza Aguilar,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53608,Alejandro Tirado Martinez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53610,Maria Guadalupe Lopez Lopez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53674,Francisco Daniel Velazquez Cortina,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53683,Antonia Chabez Rodriguez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53690,J. Jesus Carranza Diaz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53633,Evelyn Maria Perez Amezquita,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42974,Camilo Alfonso Elias Cruz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53647,Hilda Aracelia Ramirez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53653,Juan Garcia Caraveo,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53699,Maria Esther Orozco Arias,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53707,Joel Torres Gonzalez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43093,Marisol Santiago Cardenas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43115,Marco Antonio Luna Guevara,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43144,Paola Yeraldine Garcia Uribe,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43134,Arturo Rios Navarrete,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43121,Jessica Nuñez Padilla,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43099,Esteban Martinez Zuñiga,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
77814,Juan Diaz de la Torre,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
37383,Arcelia Galarza Villarino,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36184,Eden Inzunza Bernal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
37121,Lizet Gamez Ferrero,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30369,Ramon Alejandro Gallardo Reyes,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30456,Martha Ramirez Molina,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30466,Luis Salvador Morales Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30468,Nohelia Vargas Carrasco,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30474,Jesus Delgadillo Mendoza,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30487,Yoanna Jurado Gaytan,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30489,Zeus Javier Chavez Ochoa,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30650,Socorro Idalia Murillo Vega,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30516,Hector Ramon Carmelo,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30538,Maria Lourdes Figueroa Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30580,Aurelio Hermosillo Valenzuela,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30710,Maria Leticia Ceron Camacho,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30620,David Encinas Medina,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30630,Delia Martinez Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30654,Jose de Jesus Ramirez Estrada,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30656,Liliana Cecilia Lugo Slim,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30658,Leonardo Abdul Cintora Castañeda,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
37763,Nora Fernanda Tiznado Madrid,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30664,Pedro Rivera Quirarte,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30666,Clara Leticia Gonzalez Cervantes,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30668,Edgardo Ramirez Herrera,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30670,Iris Janette Haje Contreras,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30674,Juan Carlos Rolon Lacarriere,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30680,Silvia Veronica Gutierrez Bañuelos,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30684,Gerardo Javier Garcia Dueñas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30688,Claudia Elia Moreno Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
32837,Mario Alonso Sanchez Ruiz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30692,Liliana Crespo Prado,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30694,Manuel de Jesus Solis Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
67920,Anabel Selene Diaz Aguilar,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30702,Christian Alejandro Morales Moreno,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30706,Emma Moreno Villarreal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30908,Jose Alfredo Felipe Lopez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30916,Pervis Ramirez Camacho,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
30708,Cesar Martin Vargas Orozco,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36482,Mónica Fajardo Valdez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54105,Veronica Ramos Cruz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54120,Marco Antonio Carbajal Miranda,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54179,Tatiana Clouthier Carrillo,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50777,Miguel Angel Marquez Gonzalez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50787,Carmina Yadira Regalado Mardueño,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50799,Francisco Javier Guzman de la Torre,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50801,Maria Teresa Lopez Perez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50817,Sebastian Aguilera Brenes,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50825,Miriam Citlally Perez Mackintosh,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54240,Alberto Villa Villegas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54304,Lucinda Sandoval Soberanes,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54310,Juan Carlos Loera de la Rosa,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54254,Katia Alejandra Castillo Lozano,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54358,Efrain Rocha Vega,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54360,Martha Patricia Ramirez Lucero,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54364,Manuel Lopez Castillo,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54370,Maria Isela Granillo Lopez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54333,Rubnni Johanna Trujillo Ponce,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54378,Carlos Guillermo Díaz Robles,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54384,Karla Ivonne Torres Burrola,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44391,Edith Carolina Anda Gonzalez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
51222,Maria del Rosario Nevarez Chavez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
83711,Manuel Cardenas Fonseca,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46262,Patricia Salome Escobar Flores,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44991,Arturo Garcia Ruiz Velasco,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54306,Irene Covarrubias Dorado,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46490,Luis Gustavo Galvan Arratia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45082,Blanca Estela Soto Ruiz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46672,Guillermo Garcia Burgueño,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44234,Edith Garcia Cardenas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46718,Elimelec Gil Burgos,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44280,Cristina Gabriela Garduño Casas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44343,Efrain Martinez Figueroa,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
47861,Alondra Gisel Ortiz Ontiveros,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44371,Jesus Alejandro Rodriguez Delgado,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44299,Liliana Berenice Rodriguez Prieto,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44245,Giovanni Soto Cordova,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44267,Karina Ivanova Bello Elenes,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44321,Jorge Jaaziel Gonzalez Robles,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
83713,Regan Teresa Xx Hernandez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45001,Ruben Angel Reyes Velazquez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45084,Maria Fernanda Moreno Martin,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46291,Nancy Chavez Muñoz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46323,Manuel de la Toba Castro,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46358,Sylvia Estephania Estrada Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46462,Jose Ignacio Tadeo Sigala Sandoval,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46494,Maria Elena Longoria Morales,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
32999,Raúl Gracia Guzmán,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45157,Maria Marcela Torres Peimbert,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33188,Jose Isabel Trejo Reyes,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33162,Jacquelina Martinez Juarez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
41968,Marcos Aguilar Vega,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36869,Victor Manuel Perez Diaz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33660,Nohemi Aleman Hernandez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33348,Xavier Azuara Zuñiga,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36100,Silvia Guadalupe Garza Galván,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42230,Fernando Torres Graciano,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
38404,Isabel Margarita Guerra Villarreal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33839,Juan Carlos Muñoz Marquez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33314,Anabel Pulido Lopez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42285,Fernando Herrera Avila,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43050,Evaristo Lenin Pérez Rivera,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33676,Mariela Lopez Sosa,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
50565,Jesus de Leon Tello,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
35763,Myrna Fabiola Valdivia Lopez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
42399,Jesus Andres Perez Recio,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43958,Kathya Andrea Gutierrez Leano,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46829,Osmar Sandiel Barreal Valenzuela,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46890,Margarita Vargas Zamarron,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36308,Fernando Enrique Ascencio Lango,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
35977,Rubi Laura Lopez Silva,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33678,Luis Tomas Vanoye Carmona,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36176,Yolanda Olga Acuña Contreras,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44047,Luis Carlos Villarreal Villarreal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46831,Alicia Hernandez Campos,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54086,Juan Cuauthemoc Rizo Guadian,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54093,Yolanda Guadalupe Valdez Almaguer,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46835,Carlos Alberto Lorea Salinas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
33664,Ma Teresa Botello Alvarez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43057,Israel Angel Ramirez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
56496,Andrea Isabel Carrillo Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46919,Raul Rodriguez Guerrero,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46983,Erika Guadalupe Paredes Zuñiga,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36207,José Roberto de Luna Alonso,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44171,Mariana Zuñiga Romero,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45457,Ivonne Liliana Alvarez Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45475,Pedro Pablo Treviño Villarreal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45527,Mariana Rodriguez Mier y Teran,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45459,Ruben Ignacio Moreira Valdez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45510,Frinne Azuara Yarzabal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45512,Carlos Pavon Campos,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46664,Maria Aleman Muñoz Castillo,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45593,Lenin Nelson Campos Cordova,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46031,Norma Adela Guel Saldivar,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
45577,Augusto Gomez Villanueva,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53916,Maria Cristina Gomez Rivas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53924,Salomon Juan Dip Leos,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53934,Alethia Loredo Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
83610,Miguel Felipe Mery Ayup,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54029,Lourdes Guadalupe Almaraz Herrera,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49572,Salvador Rivera Castrellon,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43817,Maribel Acevedo Bueno,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49599,Ramiro Ramos Salinas,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43594,Karla Cecilia Navarro Bahena,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43841,Mauricio Alonso Lopez Sepulveda,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49228,Maria del Consuelo Rafaela Rodriguez de Alba,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43618,David Perez Calleja,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49383,Karen Pilar Armendariz Loureiro,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44175,Claudio David Lozano Jauregui,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49226,Ma Olga Garza Rodriguez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
44195,Pablo Cesar Gonzalez Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49308,Juana Maria Sanchez Astello,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43725,Humberto Valdez Richaud,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49245,Kenia Jessmin Sarmiento de los Santos,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49409,Delia Marta Villareal Rodriguez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43803,Javier Manuel Treviño Hernandez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49220,Irma Guadalupe Galicia Lopez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43815,Erik Emilio Grimaldo Hernandez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49380,Alma Mireya Cortina Garcia,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43714,Ivan Terashima Zamora,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
49149,Yessica Lorena Gamboa Briano,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43773,Eri Rodriguez Guzman,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54622,Fuensanta Guadalupe Guerrero Esquivel,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
43819,Emilio Manuel Rivas Aguilera,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
36243,Frida Alejandra Esparza Marquez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
40994,Janet Paloma Estefania Ayala,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
40964,Jose Ricardo Gallardo Cardona,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
53678,Rebeca Hidalgo Montañez,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
39604,Juan Pablo Gamez Cabrera,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
