id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,experience_sector_dominant,total_public_experience_years,total_private_experience_years,economic_axis,social_axis
9227261,Anabel Mateos Sánchez,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227263,Honorina Hernández Juárez,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227270,Norma Edith Gutiérrez Sánchez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227280,Cynthia Jamileth Corzo Sarmiento,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227285,Julio César Pérez Muñoz,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227287,Severiano Roberto Hernández Ríos,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227288,Luz Elia Marín Rentería,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227290,María Fernanda Pacheco Flores,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227292,Isamar Valadez Enríquez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227295,Erika Manuela Martínez Adriano,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227296,Ana María Sáenz Campos,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227298,Mónica Estrada Domínguez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227299,Jazmín Angélica Terrazas Vidaña,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227301,Evaristo Lenin Pérez Talamas,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227307,Irma Leticia Castaño Orozco,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227317,Rosa Isela de la Rocha Nevarez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227326,Daniel Antonio Ordaz Martínez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227330,Gabriela García González,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227336,José Rodríguez Aguirre,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227337,Fabiola Constantino Carmona,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227342,Luz Vanessa Villaseñor Cicero,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227344,Gerardo Rodríguez Aguilar,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227350,José Acuña Ruíz,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227351,Mónica del Carmen Vázquez Huerta,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227353,Juan Antonio González Velázquez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227355,Elizabeth Cervantes Torres,F,MC,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227362,Rodrigo Ramos Enríquez,M,MC,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227374,Evangelina Belén Rodríguez Alvarado,F,MC,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227376,Olivia Lizbeth Torres Ramírez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227383,Sandra Liliana Flores Vázquez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227385,Ma. Obdulia Mares Navarro,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227386,Lucía González Ordóñez,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227387,María del Carmen Banda Gómez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227389,Guillermo Romero Pozos,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227391,Elma Yatziry Mendoza Pérez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227393,Berenice Marín Becerril,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227395,José Miguel Vargas Ibarra,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227401,Xenia Deyanira Barbosa Sol,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227405,Nayeli Ramírez Chavarría,F,PRD,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227406,Liliana Yaret Carreño Romero,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227410,Gustavo López Rodríguez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227412,Georgina Torres Jiménez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227416,Rubí Rangel Reyes,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227423,Julio César Moreno Rincón,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227425,Luis Miguel Huicochea Salgado,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227427,Agustín Abarca Diaz,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227432,Guillermo Ortega Ruiz,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227439,Juan Ramon Mastretta López,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227441,Ariadne Valeria García Salas,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227442,África Donají Elizondo Rodríguez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227446,Yulihana Meave Arbizo,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227447,Elías Cantú de León,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227451,Guillermo Alfredo Rodríguez Páez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227455,José Samuel Aguilera Vázquez,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227456,Ana Elizabeth Estrada García,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227457,María Ofelia de Jesús Porras Lescas,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227458,Alba Gabriela Cruz Ramos,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227460,Emelia Ortiz García,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227462,Favian Vásquez López,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227463,Lenin López Nelio López,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227464,Ingrid Yubiel García Hernández,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227465,Justino Díaz López,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227467,Martín Fernández Muñoz,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227469,Angelica Espinosa Sainos,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227471,Fernando Arturo Chávez Rodríguez,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227474,Crispina Osio Saldaña,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227476,Daira Janeth Urban Huerta,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227479,José Francisco Jiménez Villa,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227481,Levy Misael Arrocena Alegría,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227483,Verónica Nayeri Muñoz Valencia,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227487,Moroni Abraham Pineda Robles,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227489,Tanya Serrano Pérez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227493,Moisés Arturo Villaverde Mier,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227498,Maricruz Pacheco Martínez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227503,María Guadalupe Lázaro Casas,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227505,Euterpe Alicia Gutiérrez Valasis,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227518,Jesús Armando Almendarez Loredo,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227520,Alejandro Nápoles Elizarraraz,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227526,Roberto Huazo Navarro,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227530,María Yazmin Meza Ayala,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227531,Gerardo Navarro Camacho,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227534,Virginia Lizárraga Martínez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227538,Esmeralda Villa Ibarra,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227543,Olga Lydia Quiroz López,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227545,Guadalupe Teresa de Anda Beltrán,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227549,Alma Lila Caudillo Ramos,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227551,María de la Cruz López,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227552,Evaristo Hernández Silvan,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227554,Nancy Edith Prats Gómez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227565,Jovanni Zamora Martínez,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227572,Fabiola Ortiz Salgado,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227573,Marina Margarita Hernández Aguilar,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227577,Mayumy Guadalupe Hernández Medina,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227579,Roberto Gutiérrez de la Cruz,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227581,Jaime Saba Tuachi,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227582,José Eduardo Bernardino Osorio,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227583,Esperanza Serrato Pérez,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227588,Carlos Luis Nader Argumedo,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227593,Violeta Quero Caruzo,F,PRD,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227595,Ramiro Enciso Navarro,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227599,Teresa Garduño Martínez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227602,Araceli de Paz Guerra,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227603,María Elvira Muñoz González,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227604,Jessica Yanel Castellanos Ramos,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227606,María del Rosario Macías González,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227608,Mara Daniela Bahena Pérez Bravo,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227613,Zandra Benítez Aguilar,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227614,Yolanda Maqueda Salazar,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227616,Natalia Daniela del Muro Quiñones,F,PRD,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227622,Maritza de Jesús Escamilla Valle,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227625,Nelyda Mociños Jiménez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227629,Juana Adriana Vera Hernández,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227630,Sandra Pazos Olivera,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227632,Jorge Antonio Fabila Mondragón,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227634,María Guadalupe Noriera Rosales,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227644,Minerva Netzahuatl Ilhuicatzi,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227654,Adorai Marroquín Clemente,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227655,Víctor Tronco Atilano,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227662,Tomás Humberto Segura Rivera,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227663,Margarita Santoprieto Peralta,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227665,Carolina Ibarra Condey,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227671,Dulce Lucrecia Murillo Reyes,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227674,María Dolores Mejía Peralta,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227675,Guadalupe del Carmen Vidaña Ortiz,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227679,Javier Antonio Trejo Gómez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9227698,Luis Alberto Rodríguez Varillas,M,PAN,Cámara de Diputados,NA,Representación Proporcional,Sin Experiencia Detectada,0,0,,
9227771,Ma del Rosario González Flores,F,PAN,Cámara de Diputados,NA,Representación Proporcional,Mixto,1,1,,
9227896,Ericel Gómez Nucamendi,M,MORENA,Cámara de Diputados,Chiapas,Representación Proporcional,Sin Experiencia Detectada,0,0,,
9227947,Gerardo David Rodríguez López,M,PT,Cámara de Diputados,Distrito Federal,Representación Proporcional,Sin Experiencia Detectada,0,0,,
9228061,María del Consuelo Morales Hernández,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228066,Rosina Chavira Lara,F,MC,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228068,Laura Liliana Hernández Martínez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228070,Alejandro Alonso Solís López,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228087,César Vicente López Constantino,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228088,Elizandra Hernández García,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228089,Lirio Miranda Cruz,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228091,Tania Elizabeth Ramírez Domínguez,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228116,Juan Manuel Méndez Noriega,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228118,María Elena Pérez Jaen Zermeño,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228120,Francisco Emmanuel Muñoz Sánchez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228122,Alma Alejandra García Aguilar Robles,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228124,María Sandra Victoria Caldera,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228126,Cecilia García Ovalles,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228128,Adriana del Pilar Reyes García,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228132,Alejandra Vianney Padilla Orozco,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228134,Carlos Alonso Angulo Rentería,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228135,Karla Patricia Sánchez Rodelo,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228137,Monserrat Banda Arteaga,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228139,Carlos Ramón Luque Souza,M,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228141,Kenia Abigail Zamudio Aguayo,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228143,Argelia Jetzirah Aragón Galván,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228145,Edna Berenice López Hernández,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228151,Juan Carlos González Bareño,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228153,Lidia Noh Torres,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228155,María Verónica Olvera Guevara,F,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228157,Fátima del Rosario Perera Salazar,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228159,José Canto Tamayo,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228161,Karina Guadalupe Graña Sandoval,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228163,Sandra Carolina Jiménez Tejada,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228165,María Jesús Estela Díaz Montes de Oca,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228167,Ivonne Alejandrina Pinzón Ojeda,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228169,Norma Alejandrina Martínez Gil,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228173,Óscar Erik Moore López,M,PT,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228175,Cristina Aline Galicia Chavarría,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228177,Mayté Camacho Flores,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228179,Denisse Guzmán González,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228181,Araceli Monroy Razo,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228183,Jesús Irugami Perea Cruz,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228185,Rosa Alejandra Rodríguez Díaz de León,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228187,Deisy Juan Antonio,F,PVEM,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228189,María del Rosario Vera .,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228191,Fernando Gómez Rodríguez,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228195,Victoria Méndez San Agustín,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228199,Roberto Mejía Méndez,M,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228201,Yuriria Vivero Mendoza,F,MORENA,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
9228203,Claudia Verónica María Rubín Juárez,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,Sin Experiencia Detectada,0,0,,
